2015-12-16 18:00:15,4242,98.768989,3,0,7.290701,7.290701,0.000000,4.110667
2015-12-16 18:00:15,4243,94.789872,3,0,6.641076,6.641076,0.000000,3.929333
2015-12-16 18:00:15,4244,93.591323,3,0,7.690799,7.690799,0.000000,4.038000
2015-12-16 18:00:15,4245,94.420912,2,0,5.088033,5.088033,0.000000,2.765333
2015-12-16 18:00:15,4354,102.085740,4,0,9.426455,9.426455,0.000000,4.778667
2015-12-16 18:00:15,4355,96.976010,8,1,21.838484,18.746790,2.696715,12.459333
2015-12-16 18:00:15,4356,93.343714,5,1,15.792209,12.646845,2.675669,8.616000
2015-12-16 18:00:15,4357,105.258882,1,0,2.279746,2.279746,0.000000,1.144667
2015-12-16 18:00:15,4358,89.194862,2,1,8.223133,4.939873,3.283260,5.784667
2015-12-16 18:00:15,4359,95.452785,4,0,10.078960,10.078960,0.000000,5.222000
2015-12-16 18:00:15,4360,92.607925,6,0,13.740050,13.740050,0.000000,8.189333
2015-12-16 18:00:15,4375,94.913591,3,0,5.690765,5.690765,0.000000,4.285333
2015-12-16 18:00:15,4381,90.386046,1,1,3.887780,0.662130,3.225651,4.696667
2015-12-16 18:00:15,4391,96.085237,6,0,14.472107,14.472107,0.000000,8.008667
2015-12-16 18:00:15,4392,87.532917,8,0,18.004891,18.004891,0.000000,11.570000
2015-12-16 18:00:15,4394,87.709518,6,0,16.016467,16.016467,0.000000,8.788000
2015-12-16 18:00:15,4396,85.279837,4,1,12.159046,11.087926,1.846909,8.661333
2015-12-16 18:00:15,4398,94.526552,3,0,7.620105,7.620105,0.000000,3.568000
2015-12-16 18:00:15,4400,86.374365,6,0,12.791854,12.791854,0.000000,8.004667
2015-12-16 18:00:15,4402,88.762719,2,0,5.409253,5.409253,0.000000,2.595333
2015-12-16 18:00:15,4404,73.118250,10,0,30.408704,30.408704,0.000000,17.646000
2015-12-16 18:00:15,4441,102.531906,3,0,7.023333,7.023333,0.000000,5.732000
2015-12-16 18:00:15,4442,88.016374,4,1,10.664476,10.754129,3.171350,10.225333
2015-12-16 18:00:15,4443,94.703315,3,0,4.622656,4.622656,0.000000,6.556667
2015-12-16 18:00:15,4444,95.256298,4,1,8.789325,5.368874,2.864447,8.583333
2015-12-16 18:00:15,4445,90.426177,1,1,1.013528,0.939336,0.074192,6.099333
2015-12-16 18:00:15,4446,100.141158,3,0,5.658752,5.658752,0.000000,4.604000
2015-12-16 18:00:15,4447,89.106321,5,1,11.845596,8.966782,2.878814,13.041333
2015-12-16 18:00:15,4448,73.286467,3,0,7.358937,7.358937,0.000000,8.312667
2015-12-16 18:00:15,4449,74.499043,5,0,13.875215,13.875215,0.000000,12.628000
2015-12-16 18:00:30,1375,66.086956,1,0,13.086283,1.202548,0.000000,1.779333
2015-12-16 18:00:30,1376,90.398878,3,0,12.815617,8.001096,0.000000,3.971333
2015-12-16 18:00:30,1377,100.700980,2,0,4.722547,4.722547,0.000000,2.495333
2015-12-16 18:00:30,1628,82.584818,1,0,4.591773,2.905695,0.000000,1.290667
2015-12-16 18:00:30,1629,61.296392,4,0,12.773034,12.773034,0.000000,7.450667
2015-12-16 18:00:30,1630,69.597163,1,0,1.531984,0.417839,0.000000,1.669333
2015-12-16 18:00:30,1634,0.000000,0,0,51.274779,0.000000,0.000000,0.000000
2015-12-16 18:00:30,1638,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
